order_number purchase_amount order_date customer_id category
8384 204.98820662855385 "2017-03-05 21:07:28.762438112" 3657 Pants
8385 470.1937811764849 "2017-03-06 02:32:17.256862816" 3102 Pants
8386 339.8602394750935 "2017-03-06 07:57:05.751287552" 3528 Tops
8387 518.7774668377817 "2017-03-06 13:21:54.245712256" 3530 Dresses
8388 334.9485729447915 "2017-03-06 18:46:42.740136992" 3256 Outerwear
8389 159.75807778544154 "2017-03-07 00:11:31.234561728" 3004 Outerwear
8390 810.1576393903154 "2017-03-07 05:36:19.728986432" 3164 Dresses
8391 873.5429564561288 "2017-03-07 11:01:08.223411168" 3708 Outerwear
8392 353.1085758181112 "2017-03-07 16:25:56.717835872" 3284 Dresses
8393 99.99680490615083 "2017-03-07 21:50:45.212260608" 3560 Outerwear
8394 569.9272674649922 "2017-03-08 03:15:33.706685312" 3888 Outerwear
8395 141.61274698259874 "2017-03-08 08:40:22.201110048" 3584 Dresses
8396 117.10523491308378 "2017-03-08 14:05:10.695534752" 3628 Outerwear
8397 238.1415660904555 "2017-03-08 19:29:59.189959488" 3134 Pants
8398 98.51953196126549 "2017-03-09 00:54:47.684384192" 3133 Outerwear
8399 93.51224665373392 "2017-03-09 06:19:36.178808928" 3665 Dresses
8400 315.2726567907802 "2017-03-09 11:44:24.673233632" 3863 Outerwear
8401 954.2573259914544 "2017-03-09 17:09:13.167658368" 3310 Outerwear
8402 469.85315610140793 "2017-03-09 22:34:01.662083104" 3944 Outerwear
8403 506.1735485752737 "2017-03-10 03:58:50.156507808" 3187 Pants
8404 291.03729827859485 "2017-03-10 09:23:38.650932544" 3420 Outerwear
8405 436.66763559966483 "2017-03-10 14:48:27.145357248" 3808 Dresses
8406 31.04741226855167 "2017-03-10 20:13:15.639781984" 3583 Tops
8407 469.7195671809866 "2017-03-11 01:38:04.134206688" 3553 Pants
8408 810.8538844351036 "2017-03-11 07:02:52.628631424" 3779 Outerwear
8409 49.77620684618291 "2017-03-11 12:27:41.123056128" 3590 Dresses
8410 975.5795077653943 "2017-03-11 17:52:29.617480864" 3734 Pants
8411 893.1904386533351 "2017-03-11 23:17:18.111905568" 3661 Dresses
8412 593.6026337060139 "2017-03-12 04:42:06.606330304" 3424 Tops
8413 750.7545744154613 "2017-03-12 10:06:55.100755008" 3309 Tops
8414 878.8834620268929 "2017-03-12 15:31:43.595179744" 3103 Tops
8415 325.5926873027406 "2017-03-12 20:56:32.089604480" 3613 Tops
8416 96.5643001253725 "2017-03-13 02:21:20.584029184" 3951 Dresses
8417 128.5059041897115 "2017-03-13 07:46:09.078453920" 3822 Dresses
8418 740.2951431974374 "2017-03-13 13:10:57.572878624" 3173 Outerwear
8419 475.73761622324173 "2017-03-13 18:35:46.067303360" 3427 Pants
8420 967.1961299914751 "2017-03-14 00:00:34.561728064" 3720 Dresses
8421 354.7639085907535 "2017-03-14 05:25:23.056152800" 3522 Tops
8422 982.1041118037164 "2017-03-14 10:50:11.550577504" 3378 Tops
8423 570.3672749882323 "2017-03-14 16:15:00.045002240" 3954 Dresses
8424 606.0977170637419 "2017-03-14 21:39:48.539426944" 3001 Tops
8425 72.19855518301088 "2017-03-15 03:04:37.033851680" 3038 Dresses
8426 959.7874176184328 "2017-03-15 08:29:25.528276384" 3750 Pants
8427 799.8133973860474 "2017-03-15 13:54:14.022701120" 3251 Pants
8428 835.2213274416002 "2017-03-15 19:19:02.517125856" 3763 Pants
8429 393.7165427741031 "2017-03-16 00:43:51.011550560" 3831 Pants
8430 406.89846037898724 "2017-03-16 06:08:39.505975296" 3040 Outerwear
8431 169.1759674471341 "2017-03-16 11:33:28.000400000" 3370 Tops
8432 82.74475472594435 "2017-03-16 16:58:16.494824736" 3494 Dresses
8433 927.9875233929735 "2017-03-16 22:23:04.989249440" 3576 Outerwear
8434 444.1063053103944 "2017-03-17 03:47:53.483674176" 3216 Tops
8435 713.2118480254086 "2017-03-17 09:12:41.978098880" 3987 Dresses
8436 104.07743995570591 "2017-03-17 14:37:30.472523616" 3796 Outerwear
8437 766.4919562869214 "2017-03-17 20:02:18.966948320" 3704 Pants
8438 516.4618223841021 "2017-03-18 01:27:07.461373056" 3311 Dresses
8439 565.8083441201502 "2017-03-18 06:51:55.955797760" 3461 Tops
8440 738.4050650273921 "2017-03-18 12:16:44.450222496" 3154 Dresses
8441 522.6763822926249 "2017-03-18 17:41:32.944647232" 3954 Dresses
8442 281.298313129013 "2017-03-18 23:06:21.439071936" 3769 Tops
8443 94.09779053504485 "2017-03-19 04:31:09.933496672" 3795 Outerwear
8444 954.3758160838341 "2017-03-19 09:55:58.427921376" 3266 Tops
8445 290.4424087527952 "2017-03-19 15:20:46.922346112" 3693 Pants
8446 259.5668583731504 "2017-03-19 20:45:35.416770816" 3461 Outerwear
8447 377.0808002407115 "2017-03-20 02:10:23.911195552" 3333 Outerwear
8448 175.65119645755186 "2017-03-20 07:35:12.405620256" 3722 Outerwear
8449 170.94484197715877 "2017-03-20 13:00:00.900044992" 3515 Pants
8450 757.7310695642861 "2017-03-20 18:24:49.394469696" 3699 Outerwear
8451 801.5667649676069 "2017-03-20 23:49:37.888894432" 3518 Tops
8452 561.1450257644532 "2017-03-21 05:14:26.383319136" 3185 Dresses
8453 450.57825561535054 "2017-03-21 10:39:14.877743872" 3188 Tops
8454 894.0429023399518 "2017-03-21 16:04:03.372168608" 3144 Outerwear
8455 597.0845507965197 "2017-03-21 21:28:51.866593312" 3562 Outerwear
8456 461.6487331301954 "2017-03-22 02:53:40.361018048" 3627 Outerwear
8457 290.1696114547899 "2017-03-22 08:18:28.855442752" 3012 Outerwear
8458 719.0617432464857 "2017-03-22 13:43:17.349867488" 3246 Pants
8459 619.3468486033582 "2017-03-22 19:08:05.844292192" 3810 Pants
8460 575.6505097343538 "2017-03-23 00:32:54.338716928" 3724 Tops
8461 313.6644387281596 "2017-03-23 05:57:42.833141632" 3834 Outerwear
8462 414.7168479852968 "2017-03-23 11:22:31.327566368" 3674 Pants
8463 223.80717284247834 "2017-03-23 16:47:19.821991072" 3819 Pants
8464 521.7131680403713 "2017-03-23 22:12:08.316415808" 3928 Dresses
8465 465.1314412529918 "2017-03-24 03:36:56.810840512" 3787 Tops
8466 134.2010658295317 "2017-03-24 09:01:45.305265248" 3317 Outerwear
8467 312.2330434565152 "2017-03-24 14:26:33.799689984" 3583 Tops
8468 64.70393331297987 "2017-03-24 19:51:22.294114688" 3744 Outerwear
8469 801.7365679801482 "2017-03-25 01:16:10.788539424" 3873 Tops
8470 336.0215321602198 "2017-03-25 06:40:59.282964128" 3571 Dresses
8471 93.81150614747304 "2017-03-25 12:05:47.777388864" 3484 Dresses
8472 374.68347445855346 "2017-03-25 17:30:36.271813568" 3877 Dresses
8473 95.68537571400567 "2017-03-25 22:55:24.766238304" 3465 Dresses
8474 480.90213062228787 "2017-03-26 04:20:13.260663008" 3792 Pants
8475 653.6678716578311 "2017-03-26 09:45:01.755087744" 3547 Tops
8476 612.5212953837105 "2017-03-26 15:09:50.249512448" 3031 Dresses
8477 911.4959806030146 "2017-03-26 20:34:38.743937184" 3389 Outerwear
8478 922.7430859010665 "2017-03-27 01:59:27.238361888" 3929 Dresses
8479 751.993119716589 "2017-03-27 07:24:15.732786624" 3079 Tops
8480 343.6552964916958 "2017-03-27 12:49:04.227211360" 3286 Tops
8481 299.67416573635836 "2017-03-27 18:13:52.721636064" 3947 Outerwear
8482 184.58589835624676 "2017-03-27 23:38:41.216060800" 3977 Tops
8483 231.3627004811406 "2017-03-28 05:03:29.710485504" 3421 Outerwear
8484 889.1855152040167 "2017-03-28 10:28:18.204910240" 3514 Outerwear
8485 851.3812206079409 "2017-03-28 15:53:06.699334944" 3266 Tops
8486 139.2137904982789 "2017-03-28 21:17:55.193759680" 3877 Tops
8487 777.6547733692762 "2017-03-29 02:42:43.688184384" 3707 Dresses
8488 746.8536247650409 "2017-03-29 08:07:32.182609120" 3159 Tops
8489 834.3834736542893 "2017-03-29 13:32:20.677033824" 3901 Tops
8490 189.97210122950082 "2017-03-29 18:57:09.171458560" 3895 Dresses
8491 50.35949802385576 "2017-03-30 00:21:57.665883264" 3655 Pants
8492 79.06654785260714 "2017-03-30 05:46:46.160308000" 3879 Tops
8493 273.298700614166 "2017-03-30 11:11:34.654732736" 3227 Pants
8494 951.8359669302538 "2017-03-30 16:36:23.149157440" 3137 Pants
8495 99.34488100731693 "2017-03-30 22:01:11.643582176" 3417 Tops
8496 985.9265431412931 "2017-03-31 03:26:00.138006880" 3811 Pants
8497 703.7254141741488 "2017-03-31 08:50:48.632431616" 3165 Pants
8498 71.83843788684979 "2017-03-31 14:15:37.126856320" 3868 Pants
8499 527.7826939217765 "2017-03-31 19:40:25.621281056" 3510 Pants
8500 444.30508864011466 "2017-04-01 01:05:14.115705760" 3031 Dresses
8501 102.18506850189195 "2017-04-01 06:30:02.610130496" 3936 Pants
8502 644.80764269644 "2017-04-01 11:54:51.104555200" 3572 Tops
8503 957.3645158779643 "2017-04-01 17:19:39.598979936" 3437 Dresses
8504 183.1406606862348 "2017-04-01 22:44:28.093404640" 3100 Pants
8505 167.18044192434172 "2017-04-02 04:09:16.587829376" 3872 Outerwear
8506 415.4254475289125 "2017-04-02 09:34:05.082254112" 3979 Dresses
8507 15.90698451450967 "2017-04-02 14:58:53.576678816" 3714 Outerwear
8508 104.68658288017367 "2017-04-02 20:23:42.071103552" 3388 Outerwear
8509 63.73328960025039 "2017-04-03 01:48:30.565528256" 3735 Dresses
8510 549.4021658540476 "2017-04-03 07:13:19.059952992" 3955 Tops
8511 112.13579241241594 "2017-04-03 12:38:07.554377696" 3277 Outerwear
8512 345.68833697709726 "2017-04-03 18:02:56.048802432" 3043 Outerwear
8513 758.8180037048977 "2017-04-03 23:27:44.543227136" 3457 Tops
8514 746.8218435643652 "2017-04-04 04:52:33.037651872" 3347 Outerwear
8515 443.13240096900614 "2017-04-04 10:17:21.532076576" 3319 Tops
8516 982.3261693106955 "2017-04-04 15:42:10.026501312" 3868 Tops
8517 752.1564252966592 "2017-04-04 21:06:58.520926016" 3859 Pants
8518 677.7534509635223 "2017-04-05 02:31:47.015350752" 3791 Pants
8519 68.50241245438514 "2017-04-05 07:56:35.509775488" 3794 Tops
8520 661.3363413734655 "2017-04-05 13:21:24.004200192" 3945 Outerwear
8521 754.7975000029809 "2017-04-05 18:46:12.498624928" 3841 Dresses
8522 778.3188527536461 "2017-04-06 00:11:00.993049632" 3415 Pants
8523 423.5157716058619 "2017-04-06 05:35:49.487474368" 3466 Dresses
8524 435.95398420511464 "2017-04-06 11:00:37.981899072" 3924 Dresses
8525 963.906330973934 "2017-04-06 16:25:26.476323808" 3271 Tops
8526 246.73039573631164 "2017-04-06 21:50:14.970748512" 3290 Outerwear
8527 337.4959301347455 "2017-04-07 03:15:03.465173248" 3347 Pants
8528 904.0218850424678 "2017-04-07 08:39:51.959597952" 3637 Dresses
8529 494.03554928958806 "2017-04-07 14:04:40.454022688" 3980 Outerwear
8530 190.58038097866108 "2017-04-07 19:29:28.948447392" 3557 Pants
8531 966.4357897811631 "2017-04-08 00:54:17.442872128" 3622 Outerwear
8532 181.5620428234589 "2017-04-08 06:19:05.937296864" 3713 Tops
8533 799.9465243174061 "2017-04-08 11:43:54.431721568" 3737 Tops
8534 915.3321291376268 "2017-04-08 17:08:42.926146304" 3362 Tops
8535 373.04861672196125 "2017-04-08 22:33:31.420571008" 3863 Pants
8536 961.7283538286671 "2017-04-09 03:58:19.914995744" 3959 Dresses
8537 595.4532000209423 "2017-04-09 09:23:08.409420448" 3204 Tops
8538 227.66200144571636 "2017-04-09 14:47:56.903845184" 3733 Tops
8539 778.2714049441693 "2017-04-09 20:12:45.398269888" 3912 Outerwear
8540 65.29460909111955 "2017-04-10 01:37:33.892694624" 3498 Tops
8541 130.60668221338432 "2017-04-10 07:02:22.387119328" 3738 Pants
8542 404.7649453889156 "2017-04-10 12:27:10.881544064" 3254 Outerwear
8543 197.41789445860022 "2017-04-10 17:51:59.375968800" 3258 Tops
8544 671.3614504049642 "2017-04-10 23:16:47.870393504" 3226 Dresses
8545 793.0869546656916 "2017-04-11 04:41:36.364818240" 3024 Dresses
8546 561.896672488853 "2017-04-11 10:06:24.859242944" 3843 Pants
8547 93.61169087799324 "2017-04-11 15:31:13.353667680" 3317 Tops
8548 299.99352460503263 "2017-04-11 20:56:01.848092384" 3376 Tops
8549 106.57218847491619 "2017-04-12 02:20:50.342517120" 3033 Pants
8550 340.98034381365966 "2017-04-12 07:45:38.836941824" 3890 Dresses
8551 810.8064102298789 "2017-04-12 13:10:27.331366560" 3846 Outerwear
8552 250.85674304161628 "2017-04-12 18:35:15.825791264" 3166 Tops
8553 947.999527552619 "2017-04-13 00:00:04.320216000" 3766 Dresses
8554 329.9495969553836 "2017-04-13 05:24:52.814640704" 3235 Outerwear
8555 385.91856401798367 "2017-04-13 10:49:41.309065440" 3258 Dresses
8556 968.170102768203 "2017-04-13 16:14:29.803490176" 3639 Dresses
8557 712.2757220263962 "2017-04-13 21:39:18.297914880" 3440 Dresses
8558 702.8855857346477 "2017-04-14 03:04:06.792339616" 3083 Pants
8559 148.54172956331817 "2017-04-14 08:28:55.286764320" 3019 Outerwear
8560 687.7082657573637 "2017-04-14 13:53:43.781189056" 3983 Outerwear
8561 325.01358226769594 "2017-04-14 19:18:32.275613760" 3600 Dresses
8562 473.4119131213479 "2017-04-15 00:43:20.770038496" 3656 Outerwear
8563 148.55545800117022 "2017-04-15 06:08:09.264463200" 3479 Dresses
8564 325.5460549165064 "2017-04-15 11:32:57.758887936" 3293 Outerwear
8565 528.9639217669937 "2017-04-15 16:57:46.253312640" 3944 Dresses
8566 894.2535854141165 "2017-04-15 22:22:34.747737376" 3187 Outerwear
8567 513.2692654518509 "2017-04-16 03:47:23.242162080" 3481 Pants
8568 102.2937437765482 "2017-04-16 09:12:11.736586816" 3557 Dresses
8569 222.23305042947365 "2017-04-16 14:37:00.231011552" 3895 Tops
8570 246.90640365163824 "2017-04-16 20:01:48.725436256" 3886 Tops
8571 126.18709988373043 "2017-04-17 01:26:37.219860992" 3441 Pants
8572 873.8531131125231 "2017-04-17 06:51:25.714285696" 3025 Tops
8573 93.68875856050715 "2017-04-17 12:16:14.208710432" 3705 Tops
8574 899.839170066981 "2017-04-17 17:41:02.703135136" 3557 Tops
8575 278.9994936705104 "2017-04-17 23:05:51.197559872" 3987 Pants
8576 587.2036559933093 "2017-04-18 04:30:39.691984576" 3164 Dresses
8577 697.6350666851639 "2017-04-18 09:55:28.186409312" 3691 Outerwear
8578 180.937786054751 "2017-04-18 15:20:16.680834016" 3601 Pants
8579 67.9770955864954 "2017-04-18 20:45:05.175258752" 3010 Pants
8580 871.8610518908946 "2017-04-19 02:09:53.669683456" 3944 Pants
8581 530.1042507640849 "2017-04-19 07:34:42.164108192" 3296 Outerwear
8582 865.4276203595708 "2017-04-19 12:59:30.658532928" 3412 Pants
8583 491.1050419720263 "2017-04-19 18:24:19.152957632" 3883 Tops
8584 345.55681594385413 "2017-04-19 23:49:07.647382368" 3732 Tops
8585 431.7259452489285 "2017-04-20 05:13:56.141807072" 3645 Dresses
8586 505.2693446788963 "2017-04-20 10:38:44.636231808" 3660 Dresses
8587 185.25811351098884 "2017-04-20 16:03:33.130656512" 3465 Pants
8588 906.728151001515 "2017-04-20 21:28:21.625081248" 3295 Pants
8589 870.5392634165659 "2017-04-21 02:53:10.119505952" 3972 Dresses
8590 578.2462523834744 "2017-04-21 08:17:58.613930688" 3200 Dresses
8591 662.3191760061707 "2017-04-21 13:42:47.108355392" 3521 Pants
8592 783.0242600127908 "2017-04-21 19:07:35.602780128" 3365 Dresses
8593 816.2166292992264 "2017-04-22 00:32:24.097204832" 3278 Outerwear
8594 292.3190561006676 "2017-04-22 05:57:12.591629568" 3155 Dresses
8595 681.1944084212051 "2017-04-22 11:22:01.086054304" 3450 Pants
8596 429.26466469043874 "2017-04-22 16:46:49.580479008" 3822 Pants
8597 349.2800998294094 "2017-04-22 22:11:38.074903744" 3681 Dresses
8598 624.9966770273243 "2017-04-23 03:36:26.569328448" 3900 Dresses
8599 91.4861828377436 "2017-04-23 09:01:15.063753184" 3753 Tops
8600 400.6129254064962 "2017-04-23 14:26:03.558177888" 3348 Tops
8601 457.0000615106345 "2017-04-23 19:50:52.052602624" 3080 Pants
8602 471.64599310158474 "2017-04-24 01:15:40.547027328" 3442 Dresses
8603 254.52117850368012 "2017-04-24 06:40:29.041452064" 3941 Pants
8604 486.22162549055065 "2017-04-24 12:05:17.535876768" 3201 Dresses
8605 729.9998314931893 "2017-04-24 17:30:06.030301504" 3289 Tops
8606 70.47902043326276 "2017-04-24 22:54:54.524726208" 3469 Outerwear
8607 931.7174583373692 "2017-04-25 04:19:43.019150944" 3472 Pants
8608 210.33823068798128 "2017-04-25 09:44:31.513575680" 3127 Dresses
8609 64.29310757654869 "2017-04-25 15:09:20.008000384" 3026 Tops
8610 731.3824733820757 "2017-04-25 20:34:08.502425120" 3569 Pants
8611 292.21340328959866 "2017-04-26 01:58:56.996849824" 3972 Pants
8612 217.79156598408943 "2017-04-26 07:23:45.491274560" 3685 Dresses
8613 985.9307002651389 "2017-04-26 12:48:33.985699264" 3810 Pants
8614 898.5256422397963 "2017-04-26 18:13:22.480124000" 3879 Pants
8615 848.4808172926774 "2017-04-26 23:38:10.974548704" 3081 Tops
8616 408.72093076337785 "2017-04-27 05:02:59.468973440" 3202 Dresses
8617 465.65657471660523 "2017-04-27 10:27:47.963398144" 3041 Outerwear
8618 402.67632366954535 "2017-04-27 15:52:36.457822880" 3123 Tops
8619 431.4570448904162 "2017-04-27 21:17:24.952247584" 3882 Dresses
8620 993.9279690661749 "2017-04-28 02:42:13.446672320" 3064 Tops
8621 689.149115356309 "2017-04-28 08:07:01.941097056" 3393 Dresses
8622 361.8424759302641 "2017-04-28 13:31:50.435521760" 3978 Dresses
8623 116.8968582551208 "2017-04-28 18:56:38.929946496" 3229 Pants
8624 563.6520418899563 "2017-04-29 00:21:27.424371200" 3079 Pants
8625 928.8052310970126 "2017-04-29 05:46:15.918795936" 3565 Pants
8626 489.68403901210786 "2017-04-29 11:11:04.413220640" 3736 Outerwear
8627 778.4383470716795 "2017-04-29 16:35:52.907645376" 3557 Pants
8628 862.4868753492235 "2017-04-29 22:00:41.402070080" 3316 Outerwear
8629 907.9657463715896 "2017-04-30 03:25:29.896494816" 3888 Pants
8630 555.2892720902688 "2017-04-30 08:50:18.390919520" 3241 Pants
8631 530.5083344541167 "2017-04-30 14:15:06.885344256" 3429 Pants
8632 304.9289966789119 "2017-04-30 19:39:55.379768960" 3790 Dresses
8633 872.7053082246298 "2017-05-01 01:04:43.874193696" 3468 Tops
8634 709.3664809657232 "2017-05-01 06:29:32.368618432" 3210 Tops
8635 178.22588397325325 "2017-05-01 11:54:20.863043136" 3432 Dresses
8636 291.49810667660074 "2017-05-01 17:19:09.357467872" 3790 Outerwear
8637 938.079834833933 "2017-05-01 22:43:57.851892576" 3173 Dresses
8638 279.35660774609437 "2017-05-02 04:08:46.346317312" 3771 Tops
8639 897.1664459359795 "2017-05-02 09:33:34.840742016" 3357 Tops
8640 761.7844761856109 "2017-05-02 14:58:23.335166752" 3622 Pants
8641 472.7847328286894 "2017-05-02 20:23:11.829591456" 3748 Dresses
8642 758.9324117181405 "2017-05-03 01:48:00.324016192" 3397 Dresses
8643 161.461633498348 "2017-05-03 07:12:48.818440896" 3807 Outerwear
8644 339.1500562465129 "2017-05-03 12:37:37.312865632" 3863 Pants
8645 644.3333506692161 "2017-05-03 18:02:25.807290336" 3409 Pants
8646 723.4597008437685 "2017-05-03 23:27:14.301715072" 3197 Outerwear
8647 760.3290972004089 "2017-05-04 04:52:02.796139808" 3894 Outerwear
8648 386.47342151241656 "2017-05-04 10:16:51.290564512" 3306 Tops
8649 468.9161193968717 "2017-05-04 15:41:39.784989248" 3112 Dresses
8650 15.422645309080181 "2017-05-04 21:06:28.279413952" 3328 Outerwear
8651 69.31470102225671 "2017-05-05 02:31:16.773838688" 3578 Pants
8652 777.316969217241 "2017-05-05 07:56:05.268263392" 3427 Dresses
8653 92.55007929581313 "2017-05-05 13:20:53.762688128" 3241 Dresses
8654 455.5164221982817 "2017-05-05 18:45:42.257112832" 3407 Pants
8655 931.4769215791247 "2017-05-06 00:10:30.751537568" 3839 Dresses
8656 69.75664362959198 "2017-05-06 05:35:19.245962272" 3362 Outerwear
8657 457.58227489531504 "2017-05-06 11:00:07.740387008" 3906 Pants
8658 618.5733347177029 "2017-05-06 16:24:56.234811712" 3529 Outerwear
8659 80.14340714434589 "2017-05-06 21:49:44.729236448" 3938 Pants
8660 574.5175047475052 "2017-05-07 03:14:33.223661184" 3018 Tops
8661 926.7358579093254 "2017-05-07 08:39:21.718085888" 3640 Tops
8662 515.6559985172838 "2017-05-07 14:04:10.212510624" 3282 Tops
8663 256.0553324700936 "2017-05-07 19:28:58.706935328" 3819 Outerwear
8664 790.5582422650568 "2017-05-08 00:53:47.201360064" 3634 Dresses
8665 874.4592968075856 "2017-05-08 06:18:35.695784768" 3136 Tops
8666 634.8237285652363 "2017-05-08 11:43:24.190209504" 3426 Outerwear
8667 686.3504537442146 "2017-05-08 17:08:12.684634208" 3101 Tops
8668 882.9938207054561 "2017-05-08 22:33:01.179058944" 3428 Dresses
8669 579.8018204635972 "2017-05-09 03:57:49.673483648" 3108 Pants
8670 378.88300847611214 "2017-05-09 09:22:38.167908384" 3741 Tops
